inchikey,smiles_canonical,smiles_original,cas,name,chembl_id,endpoint,value,value_units,value_log,value_class,species,species_taxonomy,test_type,exposure_route,exposure_duration_h,effect,source,source_ref,source_record_id,year_reported,aggregation_n,aggregation_method,aggregation_cv,quality_flags
MBYLVOKEDDQJDY-UHFFFAOYSA-N,NCCN(CCN)CCN,NCCN(CCN)CCN,4097-89-6,"1,2-Ethanediamine, N,N-bis(2-aminoethyl)-",,rat_acute_oral_ld50,246.0,mg/kg,0.22612693724992913,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID4063296,,1,single,,
MBZRJSQZCBXRGK-UHFFFAOYSA-N,CC(=O)OC1CCC(C(C)(C)C)CC1,CC(=O)OC1CCC(CC1)C(C)(C)C,32210-23-4,4-tert-Butylcyclohexyl acetate,,rat_acute_oral_ld50,5001.0,mg/kg,1.4020365216760948,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID1027974,,1,single,,
MCAIXMIIMYVJOQ-UHFFFAOYSA-N,CCN(CC)N=Nc1cccnc1,CCN(CC)N=Nc1c[n]ccc1,21600-43-1,,,rat_acute_oral_ld50,210.0,mg/kg,0.0715021062647342,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,21600-43-1,,1,single,,
MCJGNVYPOGVAJF-UHFFFAOYSA-N,Oc1cccc2cccnc12,OC1=CC=CC2=CC=CN=C21,148-24-3,8-Hydroxyquinoline,,rat_acute_oral_ld50,1200.0,mg/kg,0.9176552377571842,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID5020730,,1,single,,
MCLMACLXARTOSR-UHFFFAOYSA-N,CCOc1ccc(N(C)C(=O)C(C(C)O)N(C)C)cc1,[Cl-].CC(O)C(C(=O)N(C)c1ccc(cc1)OCC)[NH+](C)C,1225-25-8,,,rat_acute_oral_ld50,1350.0,mg/kg,0.6828986640475412,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,1225-25-8,,1,single,,
MCNOFYBITGAAGM-UHFFFAOYSA-N,CC1(C)OC(c2ccco2)CN1C(=O)C(Cl)Cl,CC1(C)OC(CN1C(=O)C(Cl)Cl)C1=CC=CO1,121776-33-8,Furilazole,,rat_acute_oral_ld50,521.0,mg/kg,0.27431523455912904,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID4041999,,1,single,,
MCOMPSJPKYWWFY-UHFFFAOYSA-N,COP(=O)(SC)c1ccccc1,COP(=O)(SC)c1ccccc1,77173-43-4,,,rat_acute_oral_ld50,55.3,mg/kg,-0.5626729700610571,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,77173-43-4,,1,single,,
MCONGYNHPPCHSD-UHFFFAOYSA-N,COP(=O)(CCC(=O)NCO)OC,COP(=O)(CCC(=O)NCO)OC,20120-33-6,Dimethyl N-methylolphosphonopropionamide,,rat_acute_oral_ld50,13000.0,mg/kg,1.7895354448239318,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID9040215,,1,single,,
MCOQHIWZJUDQIC-UHFFFAOYSA-N,O=C(Nc1cccc(Cl)c1)OCC#CCCl,O=C(NC1C=C(Cl)C=CC=1)OCC#CCCl,101-27-9,Barban,,rat_acute_oral_ld50,527.0,mg/kg,0.3118757447569325,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID3041617,,1,single,,
MCZFDRQUPJCHON-UHFFFAOYSA-N,O=CC=CC1CO1,O=CC=CC1CO1,64011-46-7,,,rat_acute_oral_ld50,62.0,mg/kg,-0.19899734647749837,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,64011-46-7,,1,single,,
MCZYEFODKAZWIH-UHFFFAOYSA-N,CC1(CCl)COC1,CC1(CCl)COC1,822-48-0,"Oxetane, 3-(chloromethyl)-3-methyl-",,rat_acute_oral_ld50,1120.0,mg/kg,0.9699130471469289,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID80231618,,1,single,,
MDHYEMXUFSJLGV-UHFFFAOYSA-N,CC(=O)OCCc1ccccc1,CC(=O)OCCC1C=CC=CC=1,103-45-7,2-Phenylethyl acetate,,rat_acute_oral_ld50,3670.0,mg/kg,1.3496005452638289,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID7044506,,1,single,,
MDIMSJGGKSUKJZ-UHFFFAOYSA-N,CNC(=O)Oc1cccc2c(O)cccc12,CNC(=O)OC1=CC=CC2C(O)=CC=CC=21,5721-72-2,"Carbamic acid, methyl-, 5-hydroxy-1-naphthyl ester",,rat_acute_oral_ld50,297.0,mg/kg,0.13614885394080226,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID90205840,,1,single,,
MDKGKXOCJGEUJW-UHFFFAOYSA-N,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,CC(C(O)=O)C1C=CC(=CC=1)C(=O)C1=CC=CS1,40828-46-4,Suprofen,,rat_acute_oral_ld50,70.6,mg/kg,-0.5662533515450893,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID5045469,,1,single,,
MDLAAYDRRZXJIF-UHFFFAOYSA-N,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,OC1(CCN(CCCC(C2C=CC(F)=CC=2)C2C=CC(F)=CC=2)CC1)C1C=C(C(Cl)=CC=1)C(F)(F)F,26864-56-2,Penfluridol,,rat_acute_oral_ld50,160.0,mg/kg,-0.514522960365039,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID5049021,,1,single,,
MDNWOSOZYLHTCG-UHFFFAOYSA-N,Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,OC1=CC=C(Cl)C=C1CC1=CC(Cl)=CC=C1O,97-23-4,Dichlorophen,,rat_acute_oral_ld50,1506.0,mg/kg,0.7496808034638058,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID6021824,,1,single,,
MDUHGOOJPRVWCE-UHFFFAOYSA-N,CCOC(=O)C1=C(C)N=C(C)C(C(=O)OCC)C1C1=COCCO1,CC1NC(C)=C(C(C2=COCCO2)C=1C(=O)OCC)C(=O)OCC,88045-98-1,"3,5-Pyridinedicarboxylic acid, 1,4-dihydro-4-(5,6-dihydro-1,4-dioxin-2-yl)-2,6-dimethyl-, diethyl ester",,rat_acute_oral_ld50,2001.0,mg/kg,0.7734206560517242,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID00236766,,1,single,,
MDVRGZASGHPBAG-UHFFFAOYSA-N,NC1CCCc2ccccc2C1,[Cl-].[NH3+]C1Cc2ccccc2CCC1,56485-47-3,,,rat_acute_oral_ld50,270.0,mg/kg,0.22421309939028716,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,56485-47-3,,1,single,,
MDVVMENOOOZBJG-UHFFFAOYSA-N,CC(=O)OC(C(=O)NC(N)=O)c1ccccc1,CC(=O)OC(c1ccccc1)C(=O)NC(N)=O,13838-02-3,,,rat_acute_oral_ld50,2100.0,mg/kg,0.9491606374974647,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,13838-02-3,,1,single,,
MEBQXILRKZHVCX-UHFFFAOYSA-N,COc1nn(CSP(=S)(OC)OC)c(=O)s1,COC1=NN(CSP(=S)(OC)OC)C(=O)S1,950-37-8,Methidathion,,rat_acute_oral_ld50,20.0,mg/kg,-1.1789220910868763,cat2,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID5020819,,1,single,,
MECHNRXZTMCUDQ-RKHKHRCZSA-N,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]12,CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2/C(/CCC[C@@]21C)=C/C=C1/C[C@@H](O)CCC/1=C,50-14-6,Ergocalciferol,,rat_acute_oral_ld50,10.0,mg/kg,-1.598067045995427,cat2,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID5020233,,1,single,,
MEDGNBQSFKMHGA-UHFFFAOYSA-N,Cc1ccc(N=Nc2c(O)c(S(=O)(=O)O)cc3ccc(S(=O)(=O)O)cc23)c(C)c1,[Na+].[Na+].CC1C=C(C)C=CC=1/N=N/C1=C(O)C(=CC2C=CC(=CC=21)S([O-])(=O)=O)S([O-])(=O)=O,3761-53-3,Ponceau MX,,rat_acute_oral_ld50,23160.0,mg/kg,1.7252123308030232,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID8021228,,1,single,,
MEEAPNCGAKISDY-UHFFFAOYSA-N,CC1(C)OCC(COC(=O)Cc2ccc3c(c2)OCc2ccccc2C3=O)O1,CC1(C)OC(CO1)COC(=O)Cc1cc2OCc3ccccc3C(=O)c2cc1,63883-18-1,,,rat_acute_oral_ld50,92.0,mg/kg,-0.6184365339559283,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,63883-18-1,,1,single,,
MEEKGULDSDXFCN-UHFFFAOYSA-N,CCCCCc1ccccc1O,CCCCCC1C=CC=CC=1O,136-81-2,"Phenol, 2-pentyl-",,rat_acute_oral_ld50,700.0,mg/kg,0.6299362270570935,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID0059665,,1,single,,
MEFQWPUMEMWTJP-UHFFFAOYSA-N,Nc1c(Cl)c(F)nc(OCC(=O)O)c1Cl,NC1C(Cl)=C(N=C(F)C=1Cl)OCC(O)=O,69377-81-7,Fluroxypyr,,rat_acute_oral_ld50,2405.0,mg/kg,0.9763392871059491,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID2034627,,1,single,,
MEGHWIAOTJPCHQ-UHFFFAOYSA-N,C=COC(=O)CCC,CCCC(=O)OC=C,123-20-6,"Butanoic acid, ethenyl ester",,rat_acute_oral_ld50,8530.0,mg/kg,1.8737849013018182,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID0074556,,1,single,,
MEHLEOUIWVWVBF-UHFFFAOYSA-N,C=CC(C#N)OC(C)=O,CC(=O)OC(C=C)C#N,15667-63-7,,,rat_acute_oral_ld50,31.6,mg/kg,-0.5973885507561281,cat2,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,15667-63-7,,1,single,,
MEMVVLQEHWDXRM-UHFFFAOYSA-N,O=C(O)Cc1ccccc1Nc1c(Cl)cc(Cl)c2ccccc12,[Na+].[O-]C(=O)CC1=CC=CC=C1NC1C2=CC=CC=C2C(Cl)=CC=1Cl,62809-33-0,"Acetic acid, (o-(2,4-dichloro-1-naphthylamino)phenyl)-, sodium salt",,rat_acute_oral_ld50,56.2,mg/kg,-0.78812348045124,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID50211907,,1,single,,
MESODXXYDHGARC-UHFFFAOYSA-N,Cc1ccc(C(=O)c2ccc(CC(=O)NCC(=O)Nc3cccc(C)c3C)n2C)cc1,CC1C=CC(=CC=1)C(=O)C1=CC=C(CC(=O)NCC(=O)NC2=CC=CC(C)=C2C)N1C,98124-08-4,"1H-Pyrrole-2-acetamide, N-(2-((2,3-dimethylphenyl)amino)-2-oxoethyl)-1-methyl-5-(4-methylbenzoyl)-",,rat_acute_oral_ld50,1300.0,mg/kg,0.4935935960865998,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID70243462,,1,single,,
METKIMKYRPQLGS-UHFFFAOYSA-N,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,29122-68-7,Atenolol,,rat_acute_oral_ld50,3000.0,mg/kg,1.0519735023217622,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID2022628,,1,single,,
MEZLKOACVSPNER-UHFFFAOYSA-N,C#CCN(C)C(C)Cc1ccccc1,Cl.CC(Cc1ccccc1)N(C)CC#C,2079-54-1,,,rat_acute_oral_ld50,385.0,mg/kg,0.3133031562228536,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,2079-54-1,,1,single,,
MFALETYLLPRSRG-UHFFFAOYSA-N,CCCSC(=O)Oc1c(C(C)CC)cc([N+](=O)[O-])cc1[N+](=O)[O-],CCC(C)c1cc(cc(c1OC(=O)SCCC)[N+]([O-])=O)[N+]([O-])=O,14355-12-5,,,rat_acute_oral_ld50,584.0,mg/kg,0.23227429963390844,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,14355-12-5,,1,single,,
MFECVIRCZJLBCY-OUAUKWLOSA-N,CNC(=O)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)NC,17578-43-7,Menthol N-methylcarbamate,,rat_acute_oral_ld50,250.0,mg/kg,0.0692080581312854,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID90170024,,1,single,,
MFKCGXDCHAFQQZ-UHFFFAOYSA-N,Cc1cccc(C)c1NC(=O)C1(N(C)C)CCN(C2CCCCC2O)CC1,CN(C)C1(CCN(CC1)C1CCCCC1O)C(=O)Nc1c(C)cccc1C,88296-62-2,,,rat_acute_oral_ld50,4.83,mg/kg,-1.8880793619218468,cat1,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,88296-62-2,,1,single,,
MFKMXUFMHOCZHP-UHFFFAOYSA-N,COc1ccc(C(=C(c2ccccc2)[N+](=O)[O-])c2ccc(OCCN3CCCC3)cc2)cc1,COc1ccc(cc1)C(c1ccc(cc1)OCCN1CCCC1)=C(c1ccccc1)[N+]([O-])=O.OC(CC(O)=O)(CC(O)=O)C(O)=O,5863-35-4,,,rat_acute_oral_ld50,1778.0,mg/kg,0.6023484045051597,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,5863-35-4,,1,single,,
MFOCDFTXLCYLKU-CMPLNLGQSA-N,C[C@H]1[C@H](c2ccccc2)OCCN1C,Cl.C[C@H]1[C@@H](OCCN1C)C1C=CC=CC=1,7635-51-0,Phendimetrazine hydrochloride,,rat_acute_oral_ld50,455.0,mg/kg,0.3766802324308786,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID90227209,,1,single,,
MFOUDYKPLGXPGO-UHFFFAOYSA-N,CC(C)N(C(=O)CCl)c1ccccc1,CC(C)N(C(=O)CCl)C1C=CC=CC=1,1918-16-7,Propachlor,,rat_acute_oral_ld50,710.0,mg/kg,0.5268186872111787,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID4024274,,1,single,,
MFPNZVRAGLEUPZ-UHFFFAOYSA-N,CN(N=O)c1ccc(C=O)cc1,CN(N=O)c1ccc(cc1)C=O,7431-19-8,,,rat_acute_oral_ld50,2001.0,mg/kg,1.0862481470455185,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,7431-19-8,,1,single,,
MFSWTRQUCLNFOM-UHFFFAOYSA-N,COC(=O)C(C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1,COC(=O)C(C)OC1C=CC(=CC=1)OC1=NC=C(C=C1Cl)C(F)(F)F,69806-40-2,Haloxyfop-methyl,,rat_acute_oral_ld50,393.0,mg/kg,0.020305094093990835,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID6024123,,1,single,,
MFUHTALWGBAVOL-UHFFFAOYSA-N,CC(=O)OCC(COc1ccccc1)OC(C)=O,CC(=O)OCC(COc1ccccc1)OC(C)=O,7250-71-7,,,rat_acute_oral_ld50,5250.0,mg/kg,1.3185868477299207,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,7250-71-7,,1,single,,
MFWNKCLOYSRHCJ-BTTYYORXSA-N,CN1[C@@H]2CCC[C@H]1C[C@@H](NC(=O)c1nn(C)c3ccccc13)C2,Cl.CN1[C@@H]2C[C@H](C[C@H]1CCC2)NC(=O)C1=NN(C)C2C=CC=CC=21,107007-99-8,Granisetron hydrochloride,,rat_acute_oral_ld50,350.0,mg/kg,0.049642085226610747,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID7049057,,1,single,,
MFZWMTSUNYWVBU-UHFFFAOYSA-N,CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,CCN(CCNC1=CC=C(CO)C2SC3=CC=CC=C3C(=O)C1=2)CC,3105-97-3,Hycanthone,,rat_acute_oral_ld50,980.0,mg/kg,0.4395859947051805,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID9023128,,1,single,,
MGCGMYPNXAFGFA-UHFFFAOYSA-N,N#Cc1cc([N+](=O)[O-])ccc1N,NC1C=CC(=CC=1C#N)[N+]([O-])=O,17420-30-3,2-Amino-5-nitrobenzonitrile,,rat_acute_oral_ld50,3884.0,mg/kg,1.3769899121781695,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID0038839,,1,single,,
MGFYIUFZLHCRTH-UHFFFAOYSA-N,O=C(O)CN(CC(=O)O)CC(=O)O,[K+].[K+].[K+].[O-]C(=O)CN(CC([O-])=O)CC([O-])=O,2399-85-1,"Glycine, N,N-bis(carboxymethyl)-, tripotassium salt",,rat_acute_oral_ld50,1730.5050492634591,mg/kg,0.957041771003097,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID1062380,,4,geomean,0.8498683273443379,high_cv
MGHBDQZXPCTTIH-UHFFFAOYSA-N,Fc1ccc(Br)c(F)c1,FC1=CC(F)=C(Br)C=C1,348-57-2,"1-Bromo-2,4-difluorobenzene",,rat_acute_oral_ld50,300.0,mg/kg,0.19395888981678347,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID40188336,,1,single,,
MGIXHQSSTZKVOO-UHFFFAOYSA-N,CC(C)=CCC(=O)c1ccoc1,CC(C)=CCC(=O)C1C=COC=1,59204-74-9,Egomaketone,,rat_acute_oral_ld50,25.0,mg/kg,-0.8171255103162227,cat2,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID90207945,,1,single,,
MGLWZSOBALDPEK-UHFFFAOYSA-N,CCNc1nc(NCC)nc(SC)n1,CSC1N=C(NCC)N=C(NCC)N=1,1014-70-6,Simetryn,,rat_acute_oral_ld50,750.0,mg/kg,0.5464679978771814,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID8037596,,1,single,,
MGMXGCZJYUCMGY-UHFFFAOYSA-N,CCCCCCCCCc1ccc(OP(Oc2ccc(CCCCCCCCC)cc2)Oc2ccc(CCCCCCCCC)cc2)cc1,CCCCCCCCCC1C=CC(=CC=1)OP(OC1C=CC(CCCCCCCCC)=CC=1)OC1C=CC(CCCCCCCCC)=CC=1,26523-78-4,"Phenol, nonyl-, phosphite (3:1)",,rat_acute_oral_ld50,10000.0,mg/kg,1.16209704403652,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID8027903,,1,single,,
MGNCLNQXLYJVJD-UHFFFAOYSA-N,Clc1nc(Cl)nc(Cl)n1,ClC1N=C(Cl)N=C(Cl)N=1,108-77-0,"2,4,6-Trichloro-s-triazine",,rat_acute_oral_ld50,315.0,mg/kg,0.23605938035977983,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID6026799,,1,single,,
MGNFAYYTCYNTGM-UHFFFAOYSA-N,COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,COP(=S)(OC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F)OC,363-97-3,Fluorothion,,rat_acute_oral_ld50,250.0,mg/kg,-0.12187370258702358,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID00189844,,1,single,,
MGQFZUJXQCNRQJ-UHFFFAOYSA-N,CC(C(=O)OCCCS(=O)(=O)O)c1ccc(-c2ccccc2)cc1,[Na+].CC(c1ccc(cc1)-c1ccccc1)C(=O)OCCCS([O-])(=O)=O,41363-50-2,,,rat_acute_oral_ld50,280.0,mg/kg,-0.0945499153464357,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,41363-50-2,,1,single,,
MGRRXBWTLBJEMS-ZMFCMNQTSA-N,CC1(C)C(C(=O)OCc2coc(Cc3ccccc3)c2)[C@H]1C=C1CCCC1,CC1(C)[C@H](C=C2CCCC2)[C@H]1C(=O)OCC1=COC(CC2=CC=CC=C2)=C1,22431-62-5,RU-11679,,rat_acute_oral_ld50,63.0,mg/kg,-0.7620039767046647,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID0040339,,1,single,,
