inchikey,smiles_canonical,smiles_original,cas,name,chembl_id,endpoint,value,value_units,value_log,value_class,species,species_taxonomy,test_type,exposure_route,exposure_duration_h,effect,source,source_ref,source_record_id,year_reported,aggregation_n,aggregation_method,aggregation_cv,quality_flags
OPASCBHCTNRLRM-UHFFFAOYSA-N,CCSCCSP(=S)(OC)OC,CCSCCSP(=S)(OC)OC,640-15-3,"S-[2-(Ethylthio)ethyl]O,O-dimethyl ester phosphorodithioc acid",,bee_acute_contact_ld50,0.55,ug/bee,-0.2596373105057561,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,12541,1941,1,single,,
OPGCOAPTHCZZIW-UHFFFAOYSA-N,CCOC(=O)C1=NN(c2ccc(Cl)cc2Cl)C(C)(C(=O)OCC)C1,CCOC(=O)C1=NN(c2ccc(Cl)cc2Cl)C(C)(C(=O)OCC)C1,135590-91-9,Mefenpyr diethyl (Ref: HOE 107892),,bee_acute_contact_ld50,500.0,ug/bee,2.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,10937610,2003,1,single,,
OQZCSNDVOWYALR-UHFFFAOYSA-N,O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1,O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1,61213-25-0,Flurochloridone (Ref: R 40244),,bee_acute_contact_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,91677,1947,1,single,,
ORFPWVRKFLOQHK-UHFFFAOYSA-N,CC(C)c1nn(C(=O)NC(C)(C)C)c(=O)n1N,CC(C)c1nn(C(=O)NC(C)(C)C)c(=O)n1N,129909-90-6,"4-Amino-N-(1,1-dimethylethyl)-4,5-dihydro-3-(1-methylethyl)-5-oxo-1H-1,2,4-triazole-1-carboxamide",,bee_acute_contact_ld50,200.0,ug/bee,2.3010299956639813,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,153920,1999,1,single,,
OUCCVXVYGFBXSV-UHFFFAOYSA-N,COP(=S)(OC)SCSc1ccc(Cl)cc1,COP(=S)(OC)SCSc1ccc(Cl)cc1,953-17-3,Methyl trithion,,bee_acute_contact_ld50,1.46,ug/bee,0.1643528557844371,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,13721,1964,1,single,,
OWEGWHBOCFMBLP-UHFFFAOYSA-N,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,38083-17-9,Climbazole (Ref: 106162),,bee_acute_contact_ld50,0.5,ug/bee,-0.3010299956639812,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,37907,1981,1,single,,
OWZPCEFYPSAJFR-UHFFFAOYSA-N,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,88-85-7,"2-(1-Methylpropyl)-4,6-dinitrophenol",,bee_acute_contact_ld50,36.26,ug/bee,1.5594277997594899,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,6950,1950,1,single,,
OYIKARCXOQLFHF-UHFFFAOYSA-N,CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)c1cnoc1C1CC1,CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)c1cnoc1C1CC1,141112-29-0,Isoxaflutole (Ref: RPA 201772),,bee_acute_contact_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,84098,1998,1,single,,
PAJPWUMXBYXFCZ-UHFFFAOYSA-N,NC1(C(=O)O)CC1,NC1(C(=O)O)CC1,22059-21-8,ACC,,bee_acute_contact_ld50,500.0,ug/bee,2.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,535,1957,1,single,,
PCKNFPQPGUWFHO-UHFFFAOYSA-N,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(CON=C(c2ccc(Cl)cc2)C2CC2)cc1,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(CON=C(c2ccc(Cl)cc2)C2CC2)cc1,113036-88-7,Flucycloxuron (Ref: OMS 3041),,bee_acute_contact_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,6537963,1992,1,single,,
PHVNLLCAQHGNKU-UHFFFAOYSA-N,CC1=C(C)S(=O)(=O)CCS1(=O)=O,CC1=C(C)S(=O)(=O)CCS1(=O)=O,55290-64-7,"2,3-Dihydro-5,6-dimethyl-1,4-dithiin 1,1,4,4-tetraoxide",,bee_acute_contact_ld50,100.0,ug/bee,2.0,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,41385,1982,1,single,,
PIZCXVUFSNPNON-UHFFFAOYSA-N,CCc1c(C(=O)O)c(=O)cnn1-c1ccc(Cl)cc1,CCc1c(C(=O)[O-])c(=O)cnn1-c1ccc(Cl)cc1.[K+],82697-71-0,"2-(4-Chlorophenyl)-3-ethyl-2,5-dihydro-5-oxo-4-pyridazinecarboxylic acid potassium salt",,bee_acute_contact_ld50,100.0,ug/bee,2.0,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,23681559,2008,1,single,,
PMAAYIYCDXGUAP-UHFFFAOYSA-N,CCC1(CC2(c3cccc(Cl)c3)CO2)C(=O)c2ccccc2C1=O,CCC1(CC2(c3cccc(Cl)c3)CO2)C(=O)c2ccccc2C1=O,133220-30-1,Indanofan (Ref: MK 243),,bee_acute_contact_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,11046097,2002,1,single,,
PMHURSZHKKJGBM-UHFFFAOYSA-N,CCC(C)(CC)c1cc(NC(=O)c2c(OC)cccc2OC)on1,CCC(C)(CC)c1cc(NC(=O)c2c(OC)cccc2OC)on1,82558-50-7,Isoxaben (Ref: EAF 496),,bee_acute_contact_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,73672,1988,1,single,,
PNVJTZOFSHSLTO-UHFFFAOYSA-N,COP(=S)(OC)Oc1ccc(SC)c(C)c1,COP(=S)(OC)Oc1ccc(SC)c(C)c1,55-38-9,"O,O-Dimethyl O-[3-methyl-4-(methylthio)phenyl]ester phosphorothioic acid",,bee_acute_contact_ld50,0.308,ug/bee,-0.5114492834995558,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,3346,1957,1,single,,
PQKBPHSEKWERTG-UHFFFAOYSA-N,CCOC(=O)C(C)Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1,CCOC(=O)C(C)Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1,66441-23-4,Fenoxaprop-ethyl,,bee_acute_contact_ld50,500.0,ug/bee,2.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,47938,1989,1,single,,
PRPINYUDVPFIRX-UHFFFAOYSA-N,O=C(O)Cc1cccc2ccccc12,O=C([O-])Cc1cccc2ccccc12.[Na+],61-31-4,"1-Naphthaleneacetic acid, Sodium salt",,bee_acute_contact_ld50,96.7,ug/bee,1.9854264740830017,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,23694671,1948,1,single,,
PSOVNZZNOMJUBI-UHFFFAOYSA-N,CNC(=O)c1cc(Cl)cc(C)c1NC(=O)c1cc(Br)nn1-c1ncccc1Cl,CNC(=O)c1cc(Cl)cc(C)c1NC(=O)c1cc(Br)nn1-c1ncccc1Cl,500008-45-7,Chlorantraniliprole (Ref: DPX E2Y45),,bee_acute_contact_ld50,0.706,ug/bee,-0.15119529894819628,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,11271640,1991,1,single,,
PTCGDEVVHUXTMP-UHFFFAOYSA-N,CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,66332-96-5,Flutolanil (Ref: NNF 136),,bee_acute_contact_ld50,500.0,ug/bee,2.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,47898,1990,1,single,,
PUYXTUJWRLOUCW-UHFFFAOYSA-N,CCCN(CC)CC1COC2(CCC(C(C)(C)C)CC2)O1,CCCN(CC)CC1COC2(CCC(C(C)(C)C)CC2)O1,118134-30-8,"8-(1,1-Dimethylethyl)-N-ethyl-N-propyl-1,4-dioxaspiro[4.5]decane-2-methanamine",,bee_acute_contact_ld50,4.22,ug/bee,0.6253124509616739,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,86160,1997,1,single,,
PVSGXWMWNRGTKE-UHFFFAOYSA-N,Cc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1,Cc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1,104098-48-8,Imazapic (Ref: AC 263222),,bee_acute_contact_ld50,223.606797749979,ug/bee,2.3494850021680094,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,91770,1993,2,geomean,0.9428090415820634,high_cv
PVTHJAPFENJVNC-UHFFFAOYSA-N,CC1OC(OC2C(O)C(O)C(O)C(O)C2O)C(N)CC1N=C(N)C(=O)O,CC1OC(OC2C(O)C(O)C(O)C(O)C2O)C(N)CC1N=C(N)C(=O)O.Cl,19408-46-9,Kasugamycin hydrochloride hydrate,,bee_acute_contact_ld50,70.71067811865478,ug/bee,1.8494850021680094,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-BPDB,10.1038/s41597-024-04232-w,88045,1965,2,geomean,0.4714045207910317,
PWNAWOCHVWERAR-UHFFFAOYSA-N,CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],62924-70-3,"2-Chloro-N-[2,6-dinitro-4-(trifluoromethyl)phenyl]-N-ethyl-6-fluorobenzenemethanamine",,bee_acute_contact_ld50,17.1,ug/bee,1.2329961103921538,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,62210,1990,1,single,,
PXDNXJSDGQBLKS-UHFFFAOYSA-N,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2cc(NC=O)ccc2C(=O)N(C)C)n1,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2cc(NC=O)ccc2C(=O)N(C)C)n1,173159-57-4,Foramsulfuron (Ref: AE F130360),,bee_acute_contact_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,11419598,1999,1,single,,
QAHFOPIILNICLA-UHFFFAOYSA-N,CN(C)C(=O)C(c1ccccc1)c1ccccc1,CN(C)C(=O)C(c1ccccc1)c1ccccc1,957-51-7,Diphenamid (Ref: L 34314),,bee_acute_contact_ld50,500.0,ug/bee,2.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,13728,1965,1,single,,
QAOWNCQODCNURD-UHFFFAOYSA-N,O=S(=O)(O)O,O=S(=O)([O-])[O-].O=S(=O)([O-])[O-].O=S(=O)([O-])[O-].[Fe+3].[Fe+3],10028-22-5,"Sulfuric acid, Iron(3+) salt (3:2)",,bee_acute_contact_ld50,70.71067811865478,ug/bee,1.8494850021680094,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,24826,1855,4,geomean,0.3849001794597505,
QBSJMKIUCUGGNG-UHFFFAOYSA-N,CNC(=O)Oc1ccccc1C(C)C,CNC(=O)Oc1ccccc1C(C)C,2631-40-5,Isoprocarb (Ref: OMS 32),,bee_acute_contact_ld50,26.59,ug/bee,1.424718337331567,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,17517,1978,1,single,,
QBYJBZPUGVGKQQ-UHFFFAOYSA-N,ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,309-00-2,"(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene",,bee_acute_contact_ld50,0.18,ug/bee,-0.744727494896694,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,2087,1950,1,single,,
QCAWEPFNJXQPAN-UHFFFAOYSA-N,COc1cccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)c1C,COc1cccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)c1C,161050-58-4,Methoxyfenozide (Ref: RH 2485),,bee_acute_contact_ld50,100.0,ug/bee,2.0,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,105010,1991,1,single,,
QCKIOHMRUZJYQZ-UHFFFAOYSA-N,CCOP(=S)(OCC)OC(=CCl)c1cc(Cl)ccc1Cl,CCOP(=S)(OCC)OC(=CCl)c1cc(Cl)ccc1Cl,1757-18-2,Akton,,bee_acute_contact_ld50,2.66,ug/bee,0.42488163663106704,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,15649,1977,1,single,,
QEGVVEOAVNHRAA-UHFFFAOYSA-N,COc1cc(OC)nc(Sc2cccc(Cl)c2C(=O)O)n1,COc1cc(OC)nc(Sc2cccc(Cl)c2C(=O)[O-])n1.[Na+],123343-16-8,"2-Chloro-6-[(4,6-dimethoxy-2-pyrimidinyl)thio]benzoic acid sodium salt (1:1)",,bee_acute_contact_ld50,25.0,ug/bee,1.3979400086720377,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,23682187,1994,1,single,,
QFMDFTQOJHFVNR-UHFFFAOYSA-N,CCc1ccc(C(c2ccc(CC)cc2)C(Cl)Cl)cc1,CCc1ccc(C(c2ccc(CC)cc2)C(Cl)Cl)cc1,72-56-0,"1,1'-(2,2-Dichloroethylidene)bis[4-ethylbenzene",,bee_acute_contact_ld50,4.47,ug/bee,0.6503075231319364,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,6295,1955,1,single,,
QGHREAKMXXNCOA-UHFFFAOYSA-N,COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,23564-05-8,"N,N'-[1,2-Phenylenebis(iminocarbonothioyl)]bis-C,C'- dimethyl ester carbamic acid",,bee_acute_contact_ld50,100.0,ug/bee,2.0,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,3032791,1971,1,single,,
QGLZXHRNAYXIBU-UHFFFAOYSA-N,CNC(=O)ON=CC(C)(C)SC,CNC(=O)ON=CC(C)(C)SC,116-06-3,2-Methyl-2-(methylthio)propanol O-[(methylamino)carbonyl]oxime,,bee_acute_contact_ld50,0.285,ug/bee,-0.5451551399914898,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,2086,1966,1,single,,
QGTOTYJSCYHYFK-UHFFFAOYSA-N,COc1ccnc(C(=O)NC2COC(=O)C(Cc3ccccc3)C(OC(=O)C(C)C)C(C)OC2=O)c1OCOC(=O)C(C)C,COc1ccnc(C(=O)NC2COC(=O)C(Cc3ccccc3)C(OC(=O)C(C)C)C(C)OC2=O)c1OCOC(=O)C(C)C,517875-34-2,Fenpicoxamid (Ref: XDE 777),,bee_acute_contact_ld50,500.0,ug/bee,2.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,121494114,2020,1,single,,
QHGVXILFMXYDRS-UHFFFAOYSA-N,CCCSP(=O)(OCC)Oc1cnn(-c2ccc(Cl)cc2)c1,CCCSP(=O)(OCC)Oc1cnn(-c2ccc(Cl)cc2)c1,89784-60-1,Pyraclofos (Ref: OMS 3040),,bee_acute_contact_ld50,0.5,ug/bee,-0.3010299956639812,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,93460,1990,1,single,,
QHTQREMOGMZHJV-UHFFFAOYSA-N,CCN(CC)C(=O)SCc1ccc(Cl)cc1,CCN(CC)C(=O)SCc1ccc(Cl)cc1,28249-77-6,"N,N-Diethylcarbamothioic acid S-[(4-chlorophenyl)methyl] ester",,bee_acute_contact_ld50,100.0,ug/bee,2.0,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,34192,1974,1,single,,
QJYHUJAGJUHXJN-UHFFFAOYSA-N,O=[N+]([O-])c1cc(C2CCCCC2)c(O)c([N+](=O)[O-])c1,O=[N+]([O-])c1cc(C2CCCCC2)c(O)c([N+](=O)[O-])c1,131-89-5,"2-Cyclohexyl-4,6-dinitrophenol",,bee_acute_contact_ld50,2175.0,ug/bee,3.337459261290656,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,8540,1949,1,single,,
QKJJCZYFXJCKRX-UHFFFAOYSA-N,N=C(N)NCC(O)CC(O)(C(=O)O)C1OC(n2cc(CO)c(N)nc2=O)C=CC1NC(=O)C(N)CO,NC(N)=NCC(O)CC(O)(C(=O)O)C1OC(n2cc(CO)c(N)nc2=O)C=CC1NC(=O)C(N)CO,67527-71-3,Mildiomycin (Ref: AR-1F1870),,bee_acute_contact_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-BPDB,10.1038/s41597-024-04232-w,12850205,1985,1,single,,
QMTNOLKHSWIQBE-UHFFFAOYSA-N,Cc1ccccc1COC1CC2(C(C)C)CCC1(C)O2,Cc1ccccc1COC1CC2(C(C)C)CCC1(C)O2,87818-31-3,Cinmethylin (Ref: BAS 684 H),,bee_acute_contact_ld50,500.0,ug/bee,2.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,91745,1988,1,single,,
QNBTYORWCCMPQP-UHFFFAOYSA-N,COc1ccc(C(=CC(=O)N2CCOCC2)c2ccc(Cl)cc2)cc1OC,COc1ccc(C(=CC(=O)N2CCOCC2)c2ccc(Cl)cc2)cc1OC,110488-70-5,"3-(4-Chlorophenyl)-3-(3,4-dimethoxyphenyl)-1-(4-morpholinyl)-2-propen-1-one",,bee_acute_contact_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,86298,1991,1,single,,
QNGYADUGPHQWNE-UHFFFAOYSA-N,C#CCn1cc(O)n(COC(=O)C2C(C=C(C)C)C2(C)C)c1=O,C#CCN1CC(=O)N(COC(=O)C2C(C=C(C)C)C2(C)C)C1=O,72963-72-5,"2,2-Dimethyl-3-(2-methyl-1-propenyl)cyclopropanecarboxylic acid, [2,5-dioxo-3-(2-propynyl)-1-imidazolidinyl]methyl ester",,bee_acute_contact_ld50,0.52,ug/bee,-0.2839966563652008,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,123622,1995,1,single,,
QNXAVFXEJCPCJO-UHFFFAOYSA-N,CCOc1nc(F)cc2nc(S(=O)(=O)Nc3c(Cl)cccc3Cl)nn12,CCOc1nc(F)cc2nc(S(=O)(=O)Nc3c(Cl)cccc3Cl)nn12,145701-21-9,"N-(2,6-Dichlorophenyl)-5-ethoxy-7-fluoro-[1,2,4-triazolo[1,5-c]pyrimidine-2-sulfonamide",,bee_acute_contact_ld50,25.0,ug/bee,1.3979400086720377,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,3081304,2000,1,single,,
QQODLKZGRKWIFG-UHFFFAOYSA-N,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,1820573-27-0,Beta-cyfluthrin (Ref: OMS 3051),,bee_acute_contact_ld50,0.5,ug/bee,-0.3010299956639812,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,56608859,1985,1,single,,
QSLZKWPYTWEWHC-UHFFFAOYSA-N,CN(C(=O)c1ccccc1)c1cccc(C(=O)Nc2c(Br)cc(C(F)(C(F)(F)F)C(F)(F)F)cc2C(F)(F)F)c1F,CN(C(=O)c1ccccc1)c1cccc(C(=O)Nc2c(Br)cc(C(F)(C(F)(F)F)C(F)(F)F)cc2C(F)(F)F)c1F,1207727-04-5,Broflanilide (Ref: MCI-8007),,bee_acute_contact_ld50,0.5,ug/bee,-0.3010299956639812,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,53341374,2016,1,single,,
QVMATSPQIBFRPZ-UHFFFAOYSA-N,ClC(=NNc1c(Cl)cc(Cl)cc1Cl)c1ccccc1,ClC(=NNc1c(Cl)cc(Cl)cc1Cl)c1ccccc1,25939-05-3,"Benzoyl chloride, (2,4,6-Trichlorophenyl)hydrazone",,bee_acute_contact_ld50,5.75,ug/bee,0.7596678446896306,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,33246,1974,1,single,,
QXAITBQSYVNQDR-UHFFFAOYSA-N,Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,33089-61-1,Amitraz (Ref: ENT 27967),,bee_acute_contact_ld50,3.105,ug/bee,0.49206160451259895,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,36324,1886,1,single,,
QXJKBPAVAHBARF-UHFFFAOYSA-N,CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,32809-16-8,Procymidone (Ref: S 7131),,bee_acute_contact_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,36242,1977,1,single,,
