inchikey,smiles_canonical,smiles_original,cas,name,chembl_id,endpoint,value,value_units,value_log,value_class,species,species_taxonomy,test_type,exposure_route,exposure_duration_h,effect,source,source_ref,source_record_id,year_reported,aggregation_n,aggregation_method,aggregation_cv,quality_flags
ZDHYERRNXRANLI-UHFFFAOYSA-N,COP(=S)(OC)Oc1ccc(S(C)(=O)=O)c(C)c1,S(=O)(=O)(C)c1c(C)cc(OP(=S)(OC)OC)cc1,3761-42-0,Fenthion sulfone,,bcf,3.2359365692962827,L/kg,0.51,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID6041975,,1,single,,
DIRFUJHNVNOBMY-UHFFFAOYSA-N,CCC(C)c1ccccc1OC(=O)NC,O=C(Oc(c(ccc1)C(CC)C)c1)NC,3766-81-2,Fenobucarb,,bcf,25.703957827688633,L/kg,1.41,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID4058077,,1,single,,
OUNSASXJZHBGAI-UHFFFAOYSA-N,COP1(=S)OCc2ccccc2O1,COP1(=S)OCc2ccccc2O1,3811-49-2,Dioxabenzofos,,bcf,20.417379446695296,L/kg,1.31,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID7041885,,1,single,,
BVUXDWXKPROUDO-UHFFFAOYSA-N,CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,CCc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,4130-42-1,"2,6-Di-tert-butyl-4-ethylphenol",,bcf,2884.031503126606,L/kg,3.46,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID0029262,,1,single,,ionizable
VCLJODPNBNEBKW-UHFFFAOYSA-N,CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,4390-04-9,"2,2,4,4,6,8,8-Heptamethylnonane",,bcf,6606.934480075957,L/kg,3.82,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID7052101,,1,single,,
AUEZNTKYSSUTGZ-UHFFFAOYSA-N,Oc1c(C2CCCCC2)cccc1C1CCCCC1,Oc1c(cccc1C1CCCCC1)C1CCCCC1,4821-19-6,"2,6-Dicyclohexylphenol",,bcf,1047.1285480508996,L/kg,3.02,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID60197465,,1,single,,ionizable
BBFRYSKTTHYWQZ-UHFFFAOYSA-N,O=[N+]([O-])c1cc(S(=O)(=O)Nc2ccccc2)ccc1Nc1ccccc1,O=S(=O)(Nc(cccc1)c1)c(ccc(Nc(cccc2)c2)c3N(=O)(=O))c3,5124-25-4,C.I.Disperse Yellow 42,,bcf,40.73802778041128,L/kg,1.61,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID8052148,,1,single,,ionizable
UMFDLIXUUJMPSI-UHFFFAOYSA-N,Cc1ccc([N+](=O)[O-])cc1O,Cc1ccc(cc1O)[N+]([O-])=O,5428-54-6,"Phenol, 2-methyl-5-nitro-",,bcf,7.079457843841379,L/kg,0.85,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID4063874,,1,single,,ionizable
FHTGJZOULSYEOB-UHFFFAOYSA-N,CCC(C)c1cccc(C(C)CC)c1O,CC(CC)c1cccc(C(C)CC)c1O,5510-99-6,"2,6-Di(butan-2-yl)phenol",,bcf,245.4708915685031,L/kg,2.39,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID0044440,,1,single,,ionizable
SRQOBNUBCLPPPH-UHFFFAOYSA-N,CCc1ccc(-c2ccccc2)cc1,CCc1ccc(cc1)-c1ccccc1,5707-44-8,"1,1'-Biphenyl, 4-ethyl-",,bcf,660.6934480075957,L/kg,2.82,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID7073355,,1,single,,
MXYATHGRPJZBNA-KRFUXDQASA-N,C=C[C@@]1(C)CC[C@H]2C(=CC[C@@H]3[C@]2(C)CCC[C@@]3(C)C(=O)O)C1,C[C@]1(CCC[C@@]2(C)[C@H]1CC=C1C[C@](C)(CC[C@H]21)C=C)C(O)=O,5835-26-7,Isopimaric acid,,bcf,42.65795188015925,L/kg,1.63,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID9022233,,1,single,,ionizable
HGWQOFDAUWCQDA-UHFFFAOYSA-N,O=S(=O)(O)c1ccc(O)c2ccccc12,c12c(S(=O)(=O)O)ccc(O)c1cccc2,84-87-7,"1-Naphthalenesulfonic acid, 4-hydroxy-",,bcf,12.882495516931343,L/kg,1.11,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID2058910,,1,single,,ionizable
FRAOOIFTSMORED-UHFFFAOYSA-N,Cc1ccc(C)c(C(C)c2ccccc2)c1,c(cccc1)(c1)C(c(c(ccc2C)C)c2)C,6165-51-1,,,bcf,724.4359600749899,L/kg,2.86,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID30879781,,1,single,,
ZCXHZKNWIYVQNC-UHFFFAOYSA-N,Cc1cc(Cl)c(Cl)cc1Cl,Cc1cc(Cl)c(Cl)cc1Cl,6639-30-1,"2,4,5-Trichlorotoluene",,bcf,7413.102413009177,L/kg,3.87,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID8064434,,1,single,,
NALFRYPTRXKZPN-UHFFFAOYSA-N,CC1CC(C)(C)CC(OOC(C)(C)C)(OOC(C)(C)C)C1,O(OC(C)(C)C)C(OOC(C)(C)C)(CC(CC1(C)C)C)C1,6731-36-8,"1,1-Bis(tert-butylperoxy)-3,3,5-trimethylcyclohexane",,bcf,9120.108393559096,L/kg,3.96,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID4020165,,1,single,,
QKVSMSABRNCNRS-UHFFFAOYSA-N,CC(C)CN1CCOCC1,CC(C)CN1CCOCC1,10315-98-7,4-Isobutylmorpholine,,bcf,1.7782794100389228,L/kg,0.25,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID30145675,,1,single,,ionizable
DVBLPJWQXDCAKU-UHFFFAOYSA-N,O=C1c2ccccc2C(=O)C1c1nc2ccccc2c(Br)c1O,O=C(c(c(C1(=O))ccc2)c2)C1c(nc(c(c3Br)ccc4)c4)c3O,10319-14-9,C.I. Disperse Yellow 64,,bcf,13.803842646028846,L/kg,1.14,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID2044503,,1,single,,ionizable
ZVIDMSBTYRSMAR-UHFFFAOYSA-N,CNc1ccc(C(=O)O)cc1,CNc1ccc(cc1)C(O)=O,10541-83-0,"Benzoic acid, 4-(methylamino)-",,bcf,2.3988329190194904,L/kg,0.38,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID8065117,,1,single,,ionizable
UDPHJTAYHSSOQB-UHFFFAOYSA-N,ClCC(Cl)(Cl)CCl,ClC(Cl)(CCl)CCl,13116-53-5,"1,2,2,3-Tetrachloropropane",,bcf,37.15352290971726,L/kg,1.57,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID5051656,,1,single,,
LTLQQFJQBDFIKM-UHFFFAOYSA-N,CCCCC(CC)Cn1c(O)c2c(c1O)C1(C(C)C)C=CC2(C)CC1,C1=CC(C(C)C)(CC2)C3C(=O)N(CC(CC)CCCC)C(=O)C3C12C,13358-11-7,"N-(2-Ethylhexyl)-1-isopropyl-4-methylbiclyclo[2:2:2]oct-5-ene-2,3-dicarboximide",,bcf,933.2543007969915,L/kg,2.97,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID9042176,,1,single,,ionizable
VKPSKYDESGTTFR-UHFFFAOYSA-N,CC(CC(C)(C)C)CC(C)(C)C,CC(CC(C)(C)C)CC(C)(C)C,13475-82-6,"2,2,4,6,6-Pentamethylheptane",,bcf,870.9635899560806,L/kg,2.94,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID0042034,,1,single,,
KVMPUXDNESXNOH-UHFFFAOYSA-N,CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl,O=P(OC(CCl)C)(OC(CCl)C)OC(CCl)C,13674-84-5,Tris(2-chloroisopropyl)phosphate,,bcf,7.943282347242816,L/kg,0.9,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID5026259,,1,single,,
ASLWPAWFJZFCKF-UHFFFAOYSA-N,O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl,O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl,13674-87-8,TDCPP,,bcf,12.02264434617413,L/kg,1.08,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID9026261,,1,single,,
NVHGGXWBLNTLQU-UHFFFAOYSA-N,CCCC=Cc1ccc2c(O)c3ccccc3c(O)c2c1,O=C(c(c(C(=O)c1cccc2)ccc3CCCCC)c3)c12,13936-21-5,"9,10-Anthracenedione, 2-pentyl-",,bcf,870.9635899560806,L/kg,2.94,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID1065681,,1,single,,ionizable
WKKHCCZLKYKUDN-UHFFFAOYSA-N,OCc1c(Cl)cccc1Cl,OCc1c(Cl)cccc1Cl,15258-73-8,"Benzenemethanol, 2,6-dichloro- (9CI)",,bcf,2.9512092266663856,L/kg,0.47,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID30165075,,1,single,,
VGVIKVCCUATMNG-UHFFFAOYSA-N,Clc1cc(Cl)c(-c2ccccc2)cc1Cl,Clc1cc(-c2ccccc2)c(Cl)cc1Cl,15862-07-4,"2,4,5-Trichlorobiphenyl",,bcf,6025.595860743575,L/kg,3.78,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID0073405,,1,single,,
USWINTIHFQKJTR-UHFFFAOYSA-N,O=S(=O)(O)c1ccc2cc(O)c(S(=O)(=O)O)cc2c1,[Na]OS(=O)(=O)c1c(cc2ccc(cc2c1)S(=O)(=O)O[Na])O,135-51-3,"Disodium 3-hydroxynaphthalene-2,7-disulfonate",,bcf,1.9952623149688795,L/kg,0.3,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID8044543,,1,single,,ionizable
PXAGFNRKXSYIHU-UHFFFAOYSA-N,Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,15968-05-5,"2,2',6,6'-Tetrachlorobiphenyl",,bcf,7079.457843841381,L/kg,3.85,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID0065983,,1,single,,
OJOWICOBYCXEKR-UHFFFAOYSA-N,CC=C1CC2C=CC1C2,C(C(C=CC12)C1)(=CC)C2,16219-75-3,5-Ethylidene-2-norbornene,,bcf,109.64781961431851,L/kg,2.04,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID1025306,,1,single,,
XOMKZKJEJBZBJJ-UHFFFAOYSA-N,Clc1cccc(-c2ccccc2)c1Cl,Clc1cccc(-c2ccccc2)c1Cl,16605-91-7,"2,3-Dichlorobiphenyl",,bcf,9549.92586021436,L/kg,3.98,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID0073409,,1,single,,
VAHKBZSAUKPEOV-UHFFFAOYSA-N,Clc1ccc(-c2cc(Cl)ccc2Cl)cc1,Clc1ccc(Cl)cc1-c1ccc(Cl)cc1,16606-02-3,"2,4',5-Trichlorobiphenyl",,bcf,13489.628825916532,L/kg,4.13,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID9073410,,1,single,,
BGKIECJVXXHLDP-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(Cl)c(Cl)c1Cl,[O-][N+](=O)c1ccc(Cl)c(Cl)c1Cl,17700-09-3,"2,3,4-Trichloronitrobenzene",,bcf,158.48931924611142,L/kg,2.2,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID0026202,,1,single,,ionizable
LFVLUOAHQIVABZ-UHFFFAOYSA-N,COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,COP(=S)(Oc1cc(Cl)c(I)cc1Cl)OC,18181-70-9,Iodenphos,,bcf,4168.693834703355,L/kg,3.62,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID8040278,,1,single,,
AEBJDOTVYMITIA-UHFFFAOYSA-N,O=[N+]([O-])c1c(Cl)cc(Cl)cc1Cl,[O-][N+](=O)c1c(Cl)cc(Cl)cc1Cl,18708-70-8,"2,4,6-Trichloronitrobenzene",,bcf,295.1209226666387,L/kg,2.47,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID0026204,,1,single,,ionizable
LGIRBUBHIWTVCK-UHFFFAOYSA-N,Clc1cc2c(c(Cl)c1Cl)Oc1c(cc(Cl)c(Cl)c1Cl)O2,Clc1cc2Oc3cc(Cl)c(Cl)c(Cl)c3Oc2c(Cl)c1Cl,19408-74-3,Hexachlorodibenzo-p-dioxin,,bcf,8317.63771102671,L/kg,3.92,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID6023781,,1,single,,
CHNUNORXWHYHNE-UHFFFAOYSA-N,CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,CC(C)Oc1cc(c(Cl)cc1Cl)N1N=C(OC1=O)C(C)(C)C,19666-30-9,Oxadiazon,,bcf,1202.2644346174131,L/kg,3.08,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID3024239,,1,single,,
NAQWICRLNQSPPW-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c2ccccc2c1Cl,Clc1c2ccccc2c(Cl)c(Cl)c1Cl,20020-02-4,"1,2,3,4-Tetrachloronaphthalene",,bcf,5011.872336272725,L/kg,3.7,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID5026095,,1,single,,
CVRALZAYCYJELZ-UHFFFAOYSA-N,COP(=S)(Oc1cc(Cl)c(Br)cc1Cl)c1ccccc1,COP(=S)(Oc1cc(Cl)c(Br)cc1Cl)c1ccccc1,21609-90-5,Leptophos,,bcf,6025.595860743575,L/kg,3.78,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID3040279,,1,single,,
MKUMTCOTMQPYTQ-UHFFFAOYSA-N,O=C(Nc1ccc(Cl)c(Cl)c1)Nc1cc(Cl)ccc1Oc1ccc(Cl)cc1S(=O)(=O)O,OS(=O)(=O)c1cc(Cl)ccc1Oc1ccc(Cl)cc1NC(=O)Nc1cc(Cl)c(Cl)cc1,24019-05-4,Sulcofuron,,bcf,74.13102413009177,L/kg,1.87,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID9058656,,1,single,,
HOQADATXFBOEGG-UHFFFAOYSA-N,CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,25311-71-1,Isofenphos,,bcf,131.82567385564073,L/kg,2.12,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID8032417,,1,single,,ionizable
ZVFDTKUVRCTHQE-UHFFFAOYSA-N,CC(C)CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C,CC(C)CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C,26761-40-0,bis(8-Methylnonyl) phthalate,,bcf,14.454397707459272,L/kg,1.16,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID4025082,,1,single,,
WHFHDVDXYKOSKI-UHFFFAOYSA-N,C=Cc1ccc(CC)cc1,C=Cc1ccc(cc1)CC,28106-30-1,Ethylstyrene,,bcf,489.77881936844614,L/kg,2.69,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID5027938,,1,single,,
QHTQREMOGMZHJV-UHFFFAOYSA-N,CCN(CC)C(=O)SCc1ccc(Cl)cc1,CCN(CC)C(=O)SCc1ccc(Cl)cc1,28249-77-6,Thiobencarb,,bcf,169.82436524617444,L/kg,2.23,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID6024337,,1,single,,
DJHHDLMTUOLVHY-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1ccccc1O2,Clc1c2Oc3ccccc3Oc2c(Cl)c(Cl)c1Cl,30746-58-8,"1,2,3,4-Tetrachlorodibenzo-p-dioxin",,bcf,2884.031503126606,L/kg,3.46,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID7074030,,1,single,,
KENZYIHFBRWMOD-UHFFFAOYSA-N,Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2)c1,Clc1cc(-c2cc(Cl)c(Cl)cc2)c(Cl)cc1,32598-11-1,"2,3',4',5-Tetrachlorobiphenyl",,bcf,120226.4434617413,L/kg,5.08,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID3038309,,1,single,,
UQMGJOKDKOLIDP-UHFFFAOYSA-N,Clc1ccc(-c2ccc(Cl)c(Cl)c2)cc1Cl,Clc1ccc(cc1Cl)-c1cc(Cl)c(Cl)cc1,32598-13-3,"3,3',4,4'-Tetrachlorobinphenyl",,bcf,41686.93834703355,L/kg,4.62,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID5022514,,1,single,,
ZHLICBPIXDOFFG-UHFFFAOYSA-N,Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2)cc(Cl)c1Cl,Clc1cc(cc(Cl)c1Cl)-c1cc(Cl)c(Cl)c(Cl)c1,32774-16-6,"3,3',4,4',5,5'-Hexachlorobiphenyl",,bcf,933254.3007969905,L/kg,5.97,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID2038314,,1,single,,
DXXVCXKMSWHGTF-UHFFFAOYSA-N,COc1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],COc1cc(ccc1[N+]([O-])=O)Oc1ccc(Cl)cc1Cl,32861-85-1,Chlomethoxyfen,,bcf,3890.4514499428046,L/kg,3.59,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID6058055,,1,single,,ionizable
NBFMTHWVRBOVPE-UHFFFAOYSA-N,Clc1ccc2c(c1)Oc1ccc(Cl)cc1O2,Clc3ccc2Oc1cc(Cl)ccc1Oc2c3,33857-26-0,"2,7-Dichlorodibenzo-p-dioxin",,bcf,346.73685045253166,L/kg,2.54,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID1020435,,1,single,,
